device_id,device_category,person
DDDDDDDDDDDDDD11,Smartphone,XXXXXXXXXXXXXXX8
DDDDDDDDDDDDDD47,Smartphone,XXXXXXXXXXXXXX37
DDDDDDDDDDDDDDD4,Smartphone,XXXXXXXXXXXXXXX3
DDDDDDDDDDDDDDD5,Smartwatch,XXXXXXXXXXXXXXX3
DDDDDDDDDDDDDDD6,Smartphone,XXXXXXXXXXXXXXX4
DDDDDDDDDDDDDD50,Smartphone,XXXXXXXXXXXXXX40
DDDDDDDDDDDDDD51,Smartwatch,XXXXXXXXXXXXXX40
DDDDDDDDDDDDDD32,Smartphone,XXXXXXXXXXXXXX25
DDDDDDDDDDDDDD33,Smartwatch,XXXXXXXXXXXXXX25
DDDDDDDDDDDDDD15,Smartphone,XXXXXXXXXXXXXX11
DDDDDDDDDDDDDD16,Smartwatch,XXXXXXXXXXXXXX11
DDDDDDDDDDDDDD29,Smartphone,XXXXXXXXXXXXXX22
DDDDDDDDDDDDDD41,Smartphone,XXXXXXXXXXXXXX32
DDDDDDDDDDDDDD18,Smartphone,XXXXXXXXXXXXXX13
DDDDDDDDDDDDDD54,Smartphone,XXXXXXXXXXXXXX42
DDDDDDDDDDDDDD42,Smartphone,XXXXXXXXXXXXXX33
DDDDDDDDDDDDDD22,Smartphone,XXXXXXXXXXXXXX16
DDDDDDDDDDDDDD23,Smartwatch,XXXXXXXXXXXXXX16
DDDDDDDDDDDDDD30,Smartphone,XXXXXXXXXXXXXX23
DDDDDDDDDDDDDD13,Smartphone,XXXXXXXXXXXXXX10
DDDDDDDDDDDDDD14,Smartwatch,XXXXXXXXXXXXXX10
DDDDDDDDDDDDDDD8,Smartphone,XXXXXXXXXXXXXXX6
DDDDDDDDDDDDDDD9,Smartwatch,XXXXXXXXXXXXXXX6
DDDDDDDDDDDDDD31,Smartphone,XXXXXXXXXXXXXX24
DDDDDDDDDDDDDD45,Smartphone,XXXXXXXXXXXXXX35
DDDDDDDDDDDDDD25,Smartphone,XXXXXXXXXXXXXX18
DDDDDDDDDDDDDD56,Smartphone,XXXXXXXXXXXXXX44
DDDDDDDDDDDDDDD2,Smartphone,XXXXXXXXXXXXXXX2
DDDDDDDDDDDDDDD3,Smartwatch,XXXXXXXXXXXXXXX2
DDDDDDDDDDDDDD28,Smartphone,XXXXXXXXXXXXXX21
DDDDDDDDDDDDDD39,Smartphone,XXXXXXXXXXXXXX31
DDDDDDDDDDDDDD40,Smartwatch,XXXXXXXXXXXXXX31
DDDDDDDDDDDDDD49,Smartphone,XXXXXXXXXXXXXX39
DDDDDDDDDDDDDD17,Smartphone,XXXXXXXXXXXXXX12
DDDDDDDDDDDDDD38,Smartphone,XXXXXXXXXXXXXX30
DDDDDDDDDDDDDD24,Smartphone,XXXXXXXXXXXXXX17
DDDDDDDDDDDDDD12,Smartphone,XXXXXXXXXXXXXXX9
DDDDDDDDDDDDDD43,Smartphone,XXXXXXXXXXXXXX34
DDDDDDDDDDDDDD44,Smartwatch,XXXXXXXXXXXXXX34
DDDDDDDDDDDDDD34,Smartphone,XXXXXXXXXXXXXX26
DDDDDDDDDDDDDD10,Smartphone,XXXXXXXXXXXXXXX7
DDDDDDDDDDDDDD48,Smartphone,XXXXXXXXXXXXXX38
DDDDDDDDDDDDDDD1,Smartphone,XXXXXXXXXXXXXXX1
DDDDDDDDDDDDDDD7,Smartphone,XXXXXXXXXXXXXXX5
DDDDDDDDDDDDDD21,Smartphone,XXXXXXXXXXXXXX15
DDDDDDDDDDDDDD57,Smartphone,XXXXXXXXXXXXXX45
DDDDDDDDDDDDDD46,Smartphone,XXXXXXXXXXXXXX36
DDDDDDDDDDDDDD37,Smartphone,XXXXXXXXXXXXXX29
DDDDDDDDDDDDDD27,Smartphone,XXXXXXXXXXXXXX20
DDDDDDDDDDDDDD35,Smartphone,XXXXXXXXXXXXXX27
DDDDDDDDDDDDDD26,Smartphone,XXXXXXXXXXXXXX19
DDDDDDDDDDDDDD55,Smartphone,XXXXXXXXXXXXXX43
DDDDDDDDDDDDDD19,Smartphone,XXXXXXXXXXXXXX14
DDDDDDDDDDDDDD20,Smartwatch,XXXXXXXXXXXXXX14
DDDDDDDDDDDDDD36,Smartphone,XXXXXXXXXXXXXX28
DDDDDDDDDDDDDDD0,Smartphone,XXXXXXXXXXXXXXX0
DDDDDDDDDDDDDD52,Smartphone,XXXXXXXXXXXXXX41
DDDDDDDDDDDDDD53,Smartwatch,XXXXXXXXXXXXXX41
