aggregation_name,aggregation_start,person,start_time,end_time
Concert 0,2021-05-07 18:00:00,XXXXXXXXXXXXXX41,2021-05-07 18:00:00,2021-05-07 21:00:00
Concert 0,2021-05-07 18:00:00,XXXXXXXXXXXXXXX2,2021-05-07 18:00:00,2021-05-07 21:00:00
Concert 0,2021-05-07 18:00:00,XXXXXXXXXXXXXX30,2021-05-07 18:00:00,2021-05-07 21:00:00
Concert 0,2021-05-07 18:00:00,XXXXXXXXXXXXXXX9,2021-05-07 18:00:00,2021-05-07 21:00:00
Concert 0,2021-05-07 18:00:00,XXXXXXXXXXXXXX36,2021-05-07 18:00:00,2021-05-07 21:00:00
Concert 0,2021-05-07 18:00:00,XXXXXXXXXXXXXX16,2021-05-07 18:00:00,2021-05-07 21:00:00
Concert 0,2021-05-07 18:00:00,XXXXXXXXXXXXXX43,2021-05-07 18:00:00,2021-05-07 21:00:00
Concert 0,2021-05-07 18:00:00,XXXXXXXXXXXXXXX7,2021-05-07 18:00:00,2021-05-07 21:00:00
Concert 0,2021-05-07 18:00:00,XXXXXXXXXXXXXX15,2021-05-07 18:00:00,2021-05-07 21:00:00
Concert 0,2021-05-07 18:00:00,XXXXXXXXXXXXXXX9,2021-05-07 18:00:00,2021-05-07 21:00:00
Concert 0,2021-05-07 18:00:00,XXXXXXXXXXXXXX32,2021-05-07 18:00:00,2021-05-07 21:00:00
Concert 0,2021-05-07 18:00:00,XXXXXXXXXXXXXXX7,2021-05-07 18:00:00,2021-05-07 21:00:00
Concert 0,2021-05-07 18:00:00,XXXXXXXXXXXXXX12,2021-05-07 18:00:00,2021-05-07 21:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX23,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX36,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX44,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX17,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXXX4,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX18,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX32,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX33,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX22,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX42,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX24,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX33,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX24,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX37,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX32,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXXX1,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX13,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX45,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX25,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX23,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXXX8,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX14,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX17,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX12,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX14,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 1,2021-06-18 21:00:00,XXXXXXXXXXXXXX40,2021-06-18 21:00:00,2021-06-18 22:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX12,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX14,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX44,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX29,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXXX4,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX15,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX13,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX31,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX22,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX24,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX28,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX45,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX11,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX20,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX38,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX39,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX31,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX29,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX45,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX26,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX29,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX19,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX15,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX37,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX33,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX37,2021-05-25 05:00:00,2021-05-25 08:00:00
Flight Number 2,2021-05-25 05:00:00,XXXXXXXXXXXXXX37,2021-05-25 05:00:00,2021-05-25 08:00:00
Museum visit 3,2021-02-17 00:00:00,XXXXXXXXXXXXXX25,2021-06-02 13:00:00,2021-06-11 16:00:00
Museum visit 3,2021-02-17 00:00:00,XXXXXXXXXXXXXX27,2021-06-26 07:00:00,2021-06-29 15:00:00
Museum visit 3,2021-02-17 00:00:00,XXXXXXXXXXXXXXX4,2021-06-06 12:00:00,2021-06-26 19:00:00
Museum visit 3,2021-02-17 00:00:00,XXXXXXXXXXXXXXX4,2021-03-27 16:00:00,2021-05-03 14:00:00
Museum visit 4,2019-11-24 00:00:00,XXXXXXXXXXXXXX28,2020-06-09 10:00:00,2020-11-04 12:00:00
Museum visit 4,2019-11-24 00:00:00,XXXXXXXXXXXXXX43,2020-02-01 22:00:00,2020-10-28 08:00:00
Museum visit 4,2019-11-24 00:00:00,XXXXXXXXXXXXXX15,2021-04-16 10:00:00,2021-05-02 18:00:00
Museum visit 4,2019-11-24 00:00:00,XXXXXXXXXXXXXX20,2019-12-26 09:00:00,2021-03-24 04:00:00
Museum visit 4,2019-11-24 00:00:00,XXXXXXXXXXXXXXX7,2020-10-25 06:00:00,2021-03-13 02:00:00
Museum visit 4,2019-11-24 00:00:00,XXXXXXXXXXXXXXX1,2021-05-22 17:00:00,2021-05-30 02:00:00
Museum visit 5,2012-11-05 00:00:00,XXXXXXXXXXXXXX23,2018-03-02 14:00:00,2019-08-31 20:00:00
Museum visit 5,2012-11-05 00:00:00,XXXXXXXXXXXXXX16,2017-05-21 15:00:00,2020-05-01 22:00:00
Museum visit 5,2012-11-05 00:00:00,XXXXXXXXXXXXXX14,2016-07-21 01:00:00,2021-02-25 05:00:00
Museum visit 5,2012-11-05 00:00:00,XXXXXXXXXXXXXX11,2017-07-16 02:00:00,2020-05-17 03:00:00
Museum visit 5,2012-11-05 00:00:00,XXXXXXXXXXXXXXX5,2019-08-29 19:00:00,2021-02-06 05:00:00
Museum visit 5,2012-11-05 00:00:00,XXXXXXXXXXXXXX39,2013-12-29 16:00:00,2018-02-26 10:00:00
Museum visit 5,2012-11-05 00:00:00,XXXXXXXXXXXXXX15,2020-09-10 18:00:00,2021-04-08 04:00:00
Museum visit 5,2012-11-05 00:00:00,XXXXXXXXXXXXXX11,2014-02-02 08:00:00,2016-09-14 08:00:00
Museum visit 5,2012-11-05 00:00:00,XXXXXXXXXXXXXX43,2012-12-26 09:00:00,2019-08-22 23:00:00
Museum visit 5,2012-11-05 00:00:00,XXXXXXXXXXXXXXX1,2014-05-22 11:00:00,2014-07-21 00:00:00
