person1,person2,start_date,end_date
XXXXXXXXXXXXXX28,XXXXXXXXXXXXXX26,2016-02-22,null
XXXXXXXXXXXXXX28,XXXXXXXXXXXXXX15,2016-02-22,null
XXXXXXXXXXXXXX26,XXXXXXXXXXXXXX15,1950-09-30,null
XXXXXXXXXXXXXX13,XXXXXXXXXXXXXX19,2017-05-15,null
XXXXXXXXXXXXXX13,XXXXXXXXXXXXXX21,2017-05-15,null
XXXXXXXXXXXXXX13,XXXXXXXXXXXXXX20,2017-05-15,null
XXXXXXXXXXXXXX13,XXXXXXXXXXXXXX14,2017-05-15,null
XXXXXXXXXXXXXX13,XXXXXXXXXXXXXX17,2017-05-15,null
XXXXXXXXXXXXXX13,XXXXXXXXXXXXXX16,2017-05-15,null
XXXXXXXXXXXXXX19,XXXXXXXXXXXXXX21,1959-06-22,null
XXXXXXXXXXXXXX19,XXXXXXXXXXXXXX20,1959-06-22,null
XXXXXXXXXXXXXX19,XXXXXXXXXXXXXX14,1959-06-22,null
XXXXXXXXXXXXXX19,XXXXXXXXXXXXXX17,1959-06-22,null
XXXXXXXXXXXXXX19,XXXXXXXXXXXXXX16,1959-06-22,null
XXXXXXXXXXXXXX21,XXXXXXXXXXXXXX20,2010-01-28,null
XXXXXXXXXXXXXX21,XXXXXXXXXXXXXX14,2010-01-28,null
XXXXXXXXXXXXXX21,XXXXXXXXXXXXXX17,2010-01-28,null
XXXXXXXXXXXXXX21,XXXXXXXXXXXXXX16,2010-01-28,null
XXXXXXXXXXXXXX20,XXXXXXXXXXXXXX14,2005-07-22,null
XXXXXXXXXXXXXX20,XXXXXXXXXXXXXX17,2005-07-22,null
XXXXXXXXXXXXXX20,XXXXXXXXXXXXXX16,2005-07-22,null
XXXXXXXXXXXXXX14,XXXXXXXXXXXXXX17,1966-05-13,null
XXXXXXXXXXXXXX14,XXXXXXXXXXXXXX16,1966-05-13,null
XXXXXXXXXXXXXX17,XXXXXXXXXXXXXX16,1962-09-06,null
XXXXXXXXXXXXXXX8,XXXXXXXXXXXXXX25,1980-06-19,null
XXXXXXXXXXXXXXX8,XXXXXXXXXXXXXXX5,1980-06-19,null
XXXXXXXXXXXXXXX8,XXXXXXXXXXXXXX10,1980-06-19,null
XXXXXXXXXXXXXXX8,XXXXXXXXXXXXXXX0,1980-06-19,null
XXXXXXXXXXXXXXX8,XXXXXXXXXXXXXX23,1980-06-19,null
XXXXXXXXXXXXXXX8,XXXXXXXXXXXXXXX4,1980-06-19,null
XXXXXXXXXXXXXXX8,XXXXXXXXXXXXXXX9,1980-06-19,null
XXXXXXXXXXXXXX25,XXXXXXXXXXXXXXX5,2002-06-09,null
XXXXXXXXXXXXXX25,XXXXXXXXXXXXXX10,2002-06-09,null
XXXXXXXXXXXXXX25,XXXXXXXXXXXXXXX0,2002-06-09,null
XXXXXXXXXXXXXX25,XXXXXXXXXXXXXX23,2002-06-09,null
XXXXXXXXXXXXXX25,XXXXXXXXXXXXXXX4,2002-06-09,null
XXXXXXXXXXXXXX25,XXXXXXXXXXXXXXX9,2002-06-09,null
XXXXXXXXXXXXXXX5,XXXXXXXXXXXXXX10,1971-12-07,null
XXXXXXXXXXXXXXX5,XXXXXXXXXXXXXXX0,1971-12-07,null
XXXXXXXXXXXXXXX5,XXXXXXXXXXXXXX23,1971-12-07,null
XXXXXXXXXXXXXXX5,XXXXXXXXXXXXXXX4,1971-12-07,null
XXXXXXXXXXXXXXX5,XXXXXXXXXXXXXXX9,1971-12-07,null
XXXXXXXXXXXXXX10,XXXXXXXXXXXXXXX0,1969-04-22,null
XXXXXXXXXXXXXX10,XXXXXXXXXXXXXX23,1969-04-22,null
XXXXXXXXXXXXXX10,XXXXXXXXXXXXXXX4,1969-04-22,null
XXXXXXXXXXXXXX10,XXXXXXXXXXXXXXX9,1969-04-22,null
XXXXXXXXXXXXXXX0,XXXXXXXXXXXXXX23,1960-01-13,null
XXXXXXXXXXXXXXX0,XXXXXXXXXXXXXXX4,1960-01-13,null
XXXXXXXXXXXXXXX0,XXXXXXXXXXXXXXX9,1960-01-13,null
XXXXXXXXXXXXXX23,XXXXXXXXXXXXXXX4,1965-01-12,null
XXXXXXXXXXXXXX23,XXXXXXXXXXXXXXX9,1965-01-12,null
XXXXXXXXXXXXXXX4,XXXXXXXXXXXXXXX9,2004-04-16,null
XXXXXXXXXXXXXX24,XXXXXXXXXXXXXX12,2003-02-23,null
XXXXXXXXXXXXXX24,XXXXXXXXXXXXXXX6,2003-02-23,null
XXXXXXXXXXXXXX24,XXXXXXXXXXXXXXX1,2003-02-23,null
XXXXXXXXXXXXXX24,XXXXXXXXXXXXXXX3,2003-02-23,null
XXXXXXXXXXXXXX24,XXXXXXXXXXXXXXX2,2003-02-23,null
XXXXXXXXXXXXXX24,XXXXXXXXXXXXXX18,2003-02-23,null
XXXXXXXXXXXXXX12,XXXXXXXXXXXXXXX6,1995-08-12,null
XXXXXXXXXXXXXX12,XXXXXXXXXXXXXXX1,1995-08-12,null
XXXXXXXXXXXXXX12,XXXXXXXXXXXXXXX3,1995-08-12,null
XXXXXXXXXXXXXX12,XXXXXXXXXXXXXXX2,1995-08-12,null
XXXXXXXXXXXXXX12,XXXXXXXXXXXXXX18,1995-08-12,null
XXXXXXXXXXXXXXX6,XXXXXXXXXXXXXXX1,2012-11-07,2021-05-15
XXXXXXXXXXXXXXX6,XXXXXXXXXXXXXXX3,2012-11-07,2021-05-15
XXXXXXXXXXXXXXX6,XXXXXXXXXXXXXXX2,2012-11-07,2021-05-15
XXXXXXXXXXXXXXX6,XXXXXXXXXXXXXX18,2012-11-07,2021-05-15
XXXXXXXXXXXXXXX1,XXXXXXXXXXXXXXX3,1955-02-12,null
XXXXXXXXXXXXXXX1,XXXXXXXXXXXXXXX2,1955-02-12,null
XXXXXXXXXXXXXXX1,XXXXXXXXXXXXXX18,1955-02-12,null
XXXXXXXXXXXXXXX3,XXXXXXXXXXXXXXX2,2010-06-30,null
XXXXXXXXXXXXXXX3,XXXXXXXXXXXXXX18,2010-06-30,null
XXXXXXXXXXXXXXX2,XXXXXXXXXXXXXX18,2000-11-23,null
XXXXXXXXXXXXXX11,XXXXXXXXXXXXXX22,1960-02-16,null
XXXXXXXXXXXXXX11,XXXXXXXXXXXXXXX7,1960-02-16,null
XXXXXXXXXXXXXX22,XXXXXXXXXXXXXXX7,2021-06-29,null
XXXXXXXXXXXXXX27,XXXXXXXXXXXXXX28,1981-02-19,null
